epoch,neg_elbo,recon_loss,kl_div,elbo_decisiveness,elbo_accuracy,elbo_robustness,recon_decisiveness,recon_accuracy,recon_robustness,kl_decisiveness,kl_accuracy,kl_robustness
89.0,197.61944580078125,189.0697479248047,8.549695014953613,5.441143177077366e-29,1.496124531860898e-86,2.5170288644676077e-209,2.094942797126532e-24,7.727750375680298e-83,9.267483554155935e-206,0.0003735949010572709,0.00019360414857204673,7.218766222764122e-05
90.0,196.7856903076172,188.15097045898438,8.634720802307129,3.1147180095638116e-28,3.4439554212679955e-86,1.3864098072718672e-205,1.6156307199125274e-23,1.9367299847736667e-82,4.730568600991171e-202,0.00034812097991412916,0.00017782320965462132,6.75564724047555e-05
91.0,197.2839813232422,188.7677459716797,8.516236305236816,9.697154774678554e-29,2.092422498826613e-86,1.8588909359948795e-209,3.63035279039106e-24,1.0452093440662359e-82,5.737196104358965e-206,0.0003951463658857995,0.0002001917138136499,7.107390953497865e-05
92.0,199.49134826660156,190.95465087890625,8.536701202392578,2.743260523227304e-29,2.301465727621193e-87,6.000564607524711e-206,8.3050818832002e-25,1.1734010586044531e-83,2.0860218792707563e-202,0.00038083554228337244,0.00019613632617294127,7.254038780289005e-05
93.0,197.35145568847656,188.78016662597656,8.57128620147705,5.270540612096997e-28,1.9559532537348937e-86,1.7165680130339232e-202,2.0744183068364838e-23,1.0323348381433055e-82,5.759164600782706e-199,0.00037058813148342786,0.00018946887981158755,6.965875798069915e-05
94.0,197.73854064941406,189.18499755859375,8.553549766540527,3.373946014167621e-29,1.3281182996151036e-86,2.0022383967779876e-207,1.0354294629326017e-24,6.8864682184046e-83,6.784278802729354e-204,0.000377705013516713,0.00019285913439135916,7.396221404804483e-05
95.0,197.38677978515625,188.82196044921875,8.564814567565918,1.3035366921990307e-28,1.8880679300006797e-86,3.5582425004261887e-206,4.036927049627991e-24,9.900778932965984e-83,1.1623222888039695e-202,0.00036999339489857314,0.00019069892811303087,7.528945262610826e-05
96.0,197.4856719970703,189.05560302734375,8.430071830749512,2.2864051536186697e-28,1.7102688913676495e-86,4.585522351631955e-207,7.749597180731517e-24,7.837861323472441e-83,1.3107926416164718e-203,0.00041345930448790356,0.00021820606678072256,8.938936708003524e-05
97.0,197.25625610351562,188.6643524169922,8.591896057128906,4.0196799672581975e-28,2.1512715683636415e-86,2.559816557195981e-213,1.503384933242369e-23,1.1590660432316453e-82,7.994798572691904e-210,0.00036330406788619667,0.00018560388175686528,6.915709886518016e-05
98.0,197.3291473388672,188.81690979003906,8.512234687805176,2.6616479790235047e-28,2.0000329993702074e-86,1.9699513809651773e-210,1.4409276754658353e-23,9.950701624002806e-83,5.7678294595205164e-207,0.00038187024939262653,0.0002009941685464441,7.888757951734982e-05
99.0,197.5301971435547,189.02894592285156,8.501246452331543,8.743114908452498e-29,1.6357917548300824e-86,6.083939350187322e-202,2.2776547979256317e-24,8.049569374843264e-83,1.6999949007413696e-198,0.0003806498801972846,0.00020321481543376913,8.46562209981506e-05
100.0,197.20489501953125,188.546142578125,8.658756256103516,4.835774832430067e-28,2.2646243755829005e-86,1.2825943722889854e-204,1.463001632273225e-23,1.3045063980166526e-82,4.586128944098809e-201,0.00033333634115228876,0.00017360009724950187,6.879648733604784e-05
101.0,197.8926544189453,189.2647705078125,8.627880096435547,3.555245019748511e-29,1.1384468952995134e-86,3.3274970550594815e-212,1.3526021215491176e-24,6.3584807029894386e-83,1.2547638428102692e-208,0.00034102809028620245,0.00017904385473156798,7.044905783649894e-05
102.0,197.38333129882812,188.681640625,8.701690673828125,1.8130818482341346e-28,1.8945749413399594e-86,5.608194530221949e-211,6.934834971959711e-24,1.1392207019073732e-82,2.238080080970948e-207,0.0003245336106757344,0.00016630446920143827,6.17813424010889e-05
103.0,197.05471801757812,188.44166564941406,8.613045692443848,5.102601671080025e-28,2.6316627859934786e-86,2.637411991973034e-209,2.6040760946561782e-23,1.448199719440414e-82,8.589364518949148e-206,0.0003544630806198463,0.00018171960335763143,6.912981884638272e-05
104.0,197.54225158691406,188.93927001953125,8.602983474731445,4.6587338171926385e-29,1.6161766287620585e-86,1.0209750659491333e-206,1.781347898725706e-24,8.804756092636003e-83,3.4085572783461355e-203,0.00035075215537632554,0.00018355722881565752,7.479846669130665e-05
105.0,197.40078735351562,188.6893310546875,8.71144962310791,6.506369536804503e-29,1.8617839864917616e-86,1.3038535201931176e-210,3.351909505645503e-24,1.1304816723188711e-82,4.959037423592495e-207,0.0003206929147906358,0.0001646894445155235,6.360971326653783e-05
106.0,197.42098999023438,188.77134704589844,8.649641990661621,4.644240630830286e-28,1.8245190107696092e-86,3.186613627779539e-214,1.6354993669600467e-23,1.0414545701558085e-82,1.3039206680186667e-210,0.00034562052476365477,0.0001751894958314545,6.465459720797285e-05
107.0,197.699462890625,189.05813598632812,8.641319274902344,1.0660006400496759e-28,1.3810615335312455e-86,3.059078564454149e-208,3.756997631273614e-24,7.817902290114885e-83,1.161775429402574e-204,0.00034010468646125127,0.0001766537214563921,7.003712159192408e-05
